year,time,treat,cut,rep,bip,cer,pyr,all
2019,7,CHK,1C,3,0.00,0.00,16.00,16.00
2019,7,CHK,1C,4,0.00,0.00,15.00,15.00
2019,77,Si,2C,1,0.00,0.00,6.00,6.00
2019,77,Si,2C,2,0.00,0.00,8.00,8.00
2019,77,Si,2C,3,0.00,0.00,7.00,7.00
2019,77,Si,2C,4,0.00,0.00,6.00,6.00
2019,7,T,1C,1,0.00,0.00,6.00,6.00
2019,7,T,1C,2,0.00,0.00,7.00,7.00
2019,7,T,1C,3,0.00,0.00,2.00,2.00
2019,7,T,1C,4,0.00,0.00,3.00,3.00
2019,84,Si,0C,1,0.00,0.00,10.00,10.00
2019,84,Si,0C,2,0.00,0.00,8.00,8.00
2019,84,Si,0C,3,0.00,0.00,7.00,7.00
2019,84,Si,0C,4,0.00,0.00,9.00,9.00
2019,7,CHK,2C,1,0.00,0.00,12.00,12.00
2019,7,CHK,2C,2,0.00,0.00,15.00,15.00
2019,7,CHK,2C,3,0.00,0.00,11.00,11.00
2019,7,CHK,2C,4,0.00,0.00,8.00,8.00
2019,84,Si,1C,1,0.00,0.00,9.00,9.00
2019,84,Si,1C,2,0.00,0.00,10.00,10.00
2019,84,Si,1C,3,0.00,0.00,8.00,8.00
2019,84,Si,1C,4,0.00,0.00,7.00,7.00
2019,7,T,2C,1,0.00,0.00,4.00,4.00
2019,7,T,2C,2,0.00,0.00,2.00,2.00
2019,7,T,2C,3,0.00,0.00,2.00,2.00
2019,7,T,2C,4,0.00,0.00,8.00,8.00
2019,84,Si,2C,1,0.00,0.00,5.00,5.00
2019,84,Si,2C,2,0.00,0.00,8.00,8.00
2019,84,Si,2C,3,0.00,0.00,6.00,6.00
2019,84,Si,2C,4,0.00,0.00,6.00,6.00
2019,14,CHK,0C,1,0.00,0.00,15.00,15.00
2019,14,CHK,0C,2,0.00,0.00,11.00,11.00
2019,14,CHK,0C,3,0.00,0.00,8.00,8.00
2019,14,CHK,0C,4,0.00,0.00,8.00,8.00
2019,91,Si,0C,1,0.00,0.00,9.00,9.00
2019,91,Si,0C,2,0.00,0.00,4.00,4.00
2019,91,Si,0C,3,0.00,0.00,9.00,9.00
2019,91,Si,0C,4,0.00,0.00,9.00,9.00
2019,14,T,0C,1,0.00,0.00,10.00,10.00
2019,14,T,0C,2,0.00,0.00,8.00,8.00
2019,14,T,0C,3,0.00,0.00,8.00,8.00
2019,14,T,0C,4,0.00,0.00,7.00,7.00
2019,91,Si,1C,1,0.00,0.00,5.00,5.00
2019,91,Si,1C,2,0.00,0.00,13.00,13.00
2019,91,Si,1C,3,0.00,0.00,7.00,7.00
2019,91,Si,1C,4,0.00,0.00,15.00,15.00
2019,14,CHK,1C,1,0.00,0.00,15.00,15.00
2019,14,CHK,1C,2,0.00,0.00,17.00,17.00
2019,14,CHK,1C,3,0.00,0.00,15.00,15.00
2019,14,CHK,1C,4,0.00,0.00,9.00,9.00
2019,91,Si,2C,1,0.00,0.00,5.00,5.00
2019,91,Si,2C,2,0.00,0.00,8.00,8.00
2019,91,Si,2C,3,0.00,0.00,5.00,5.00
2019,91,Si,2C,4,0.00,0.00,12.00,12.00
2019,14,T,1C,1,0.00,0.00,3.00,3.00
2019,14,T,1C,2,0.00,0.00,5.00,5.00
2019,14,T,1C,3,0.00,0.00,6.00,6.00
2019,14,T,1C,4,0.00,0.00,4.00,4.00
2019,98,Si,0C,1,0.00,0.00,8.00,8.00
2019,98,Si,0C,2,0.00,0.00,7.00,7.00
2019,98,Si,0C,3,0.00,0.00,9.00,9.00
2019,98,Si,0C,4,0.00,0.00,11.00,11.00
2019,14,CHK,2C,1,0.00,0.00,9.00,9.00
2019,14,CHK,2C,2,0.00,0.00,14.00,14.00
2019,14,CHK,2C,3,0.00,0.00,12.00,12.00
2019,14,CHK,2C,4,0.00,0.00,25.00,25.00
2019,98,Si,1C,1,0.00,0.00,9.00,9.00
2019,98,Si,1C,2,0.00,0.00,11.00,11.00
2019,98,Si,1C,3,0.00,0.00,11.00,11.00
2019,98,Si,1C,4,0.00,0.00,13.00,13.00
2019,14,T,2C,1,0.00,0.00,9.00,9.00
2019,14,T,2C,2,0.00,0.00,7.00,7.00
2019,14,T,2C,3,0.00,0.00,9.00,9.00
2019,14,T,2C,4,0.00,0.00,7.00,7.00
2019,98,Si,2C,1,0.00,0.00,9.00,9.00
2019,98,Si,2C,2,0.00,0.00,8.00,8.00
2019,98,Si,2C,3,0.00,0.00,8.00,8.00
2019,98,Si,2C,4,0.00,0.00,11.00,11.00
2019,21,CHK,0C,1,0.00,0.00,11.00,11.00
2019,21,CHK,0C,2,0.00,0.00,6.00,6.00
2019,21,CHK,0C,3,0.00,0.00,14.00,14.00
2019,21,CHK,0C,4,0.00,0.00,14.00,14.00
2019,105,Si,0C,1,0.00,0.00,3.00,3.00
2019,105,Si,0C,2,0.00,0.00,0.00,0.00
2019,105,Si,0C,3,0.00,0.00,3.00,3.00
2019,105,Si,0C,4,0.00,0.00,5.00,5.00
2019,21,T,0C,1,0.00,0.00,14.00,14.00
2019,21,T,0C,2,0.00,0.00,3.00,3.00
2019,21,T,0C,3,0.00,0.00,11.00,11.00
2019,21,T,0C,4,0.00,0.00,3.00,3.00
2019,105,Si,1C,1,0.00,0.00,1.00,1.00
2019,105,Si,1C,2,0.00,0.00,1.00,1.00
2019,105,Si,1C,3,0.00,0.00,2.00,2.00
2019,105,Si,1C,4,0.00,0.00,0.50,0.50
2019,21,CHK,1C,1,0.00,0.00,0.00,0.00
2019,21,CHK,1C,2,0.00,0.00,0.00,0.00
2019,21,CHK,1C,3,0.00,0.00,0.00,0.00
2019,21,CHK,1C,4,0.00,0.00,0.00,0.00
2019,105,Si,2C,1,0.00,0.00,1.00,1.00
2019,105,Si,2C,2,0.00,0.00,0.50,0.50
2019,105,Si,2C,3,0.00,0.00,0.50,0.50
2019,105,Si,2C,4,0.00,0.00,1.00,1.00
2019,21,T,1C,1,0.00,0.00,0.00,0.00
2019,21,T,1C,2,0.00,0.00,0.00,0.00
2019,21,T,1C,3,0.00,0.00,0.00,0.00
2019,21,T,1C,4,0.00,0.00,0.00,0.00
2019,112,Si,0C,1,0.00,0.00,0.00,0.00
2019,112,Si,0C,2,0.00,0.00,0.00,0.00
2019,112,Si,0C,3,0.00,0.00,6.00,6.00
2019,112,Si,0C,4,0.00,0.00,5.00,5.00
2019,21,CHK,2C,1,0.00,0.00,0.00,0.00
2019,21,CHK,2C,2,0.00,0.00,0.00,0.00
2019,21,CHK,2C,3,0.00,0.00,0.00,0.00
2019,21,CHK,2C,4,0.00,0.00,0.00,0.00
2019,112,Si,1C,1,0.00,0.00,6.00,6.00
2019,112,Si,1C,2,0.00,0.00,3.00,3.00
2019,112,Si,1C,3,0.00,0.00,2.00,2.00
2019,112,Si,1C,4,0.00,0.00,2.00,2.00
2019,21,T,2C,1,0.00,0.00,0.00,0.00
2019,21,T,2C,2,0.00,0.00,0.00,0.00
2019,21,T,2C,3,0.00,0.00,0.00,0.00
2019,21,T,2C,4,0.00,0.00,0.00,0.00
2019,112,Si,2C,1,0.00,0.00,4.00,4.00
2019,112,Si,2C,2,0.00,0.00,6.00,6.00
2019,112,Si,2C,3,0.00,0.00,0.00,0.00
2019,112,Si,2C,4,0.00,0.00,5.00,5.00
2019,28,CHK,0C,1,0.00,0.00,8.00,8.00
2019,28,CHK,0C,2,0.00,0.00,25.00,25.00
2019,28,CHK,0C,3,0.00,0.00,21.00,21.00
2019,28,CHK,0C,4,0.00,0.00,13.00,13.00
2019,119,Si,0C,1,0.00,0.00,0.00,0.00
2019,119,Si,0C,2,0.00,0.00,0.00,0.00
2019,119,Si,0C,3,0.00,0.00,5.00,5.00
2019,119,Si,0C,4,0.00,0.00,0.00,0.00
2019,28,T,0C,1,0.00,0.00,2.00,2.00
2019,28,T,0C,2,0.00,0.00,7.00,7.00
2019,28,T,0C,3,0.00,0.00,3.00,3.00
2019,28,T,0C,4,0.00,0.00,8.00,8.00
2019,119,Si,1C,1,0.00,0.00,0.00,0.00
2019,119,Si,1C,2,0.00,0.00,1.00,1.00
2019,119,Si,1C,3,0.00,0.00,2.00,2.00
2019,119,Si,1C,4,0.00,0.00,1.00,1.00
2019,28,CHK,1C,1,0.00,0.00,0.00,0.00
2019,28,CHK,1C,2,0.00,0.00,0.00,0.00
2019,28,CHK,1C,3,0.00,0.00,0.00,0.00
2019,28,CHK,1C,4,0.00,0.00,0.00,0.00
2019,119,Si,2C,1,0.00,0.00,0.00,0.00
2019,119,Si,2C,2,0.00,0.00,0.00,0.00
2019,119,Si,2C,3,0.00,0.00,2.00,2.00
2019,119,Si,2C,4,0.00,0.00,1.00,1.00
2019,28,T,1C,1,0.00,0.00,0.00,0.00
2019,28,T,1C,2,0.00,0.00,0.00,0.00
2019,28,T,1C,3,0.00,0.00,0.00,0.00
2019,28,T,1C,4,0.00,0.00,0.00,0.00
2018,0,TSi,0C,1,0.00,6.00,0.00,6.00
2018,0,TSi,0C,2,0.00,0.00,0.00,0.00
2018,0,TSi,0C,3,0.00,0.00,0.00,0.00
2018,0,TSi,0C,4,0.00,0.00,0.00,0.00
2019,28,CHK,2C,1,0.00,0.00,0.00,0.00
2019,28,CHK,2C,2,0.00,0.00,0.00,0.00
2019,28,CHK,2C,3,0.00,0.00,0.00,0.00
2019,28,CHK,2C,4,0.00,0.00,0.00,0.00
2018,0,TSi,1C,1,0.00,0.00,0.00,0.00
2018,0,TSi,1C,2,0.00,0.00,0.00,0.00
2018,0,TSi,1C,3,0.00,0.00,0.00,0.00
2018,0,TSi,1C,4,0.00,0.00,0.00,0.00
2019,28,T,2C,1,0.00,0.00,0.00,0.00
2019,28,T,2C,2,0.00,0.00,0.00,0.00
2019,28,T,2C,3,0.00,0.00,0.00,0.00
2019,28,T,2C,4,0.00,0.00,0.00,0.00
2018,0,TSi,2C,1,0.00,0.00,0.00,0.00
2018,0,TSi,2C,2,0.00,0.00,0.00,0.00
2018,0,TSi,2C,3,0.00,0.00,0.00,0.00
2018,0,TSi,2C,4,0.00,0.00,0.00,0.00
2019,35,CHK,0C,1,0.00,0.00,17.00,17.00
2019,35,CHK,0C,2,0.00,0.00,25.00,25.00
2019,35,CHK,0C,3,0.00,0.00,20.00,20.00
2019,35,CHK,0C,4,0.00,0.00,12.00,12.00
2018,8,TSi,0C,1,1.00,1.00,0.00,2.00
2018,8,TSi,0C,2,0.00,0.00,0.00,0.00
2018,8,TSi,0C,3,0.00,0.00,0.00,0.00
2018,8,TSi,0C,4,0.00,0.00,0.00,0.00
2019,35,T,0C,1,0.00,0.00,6.00,6.00
2019,35,T,0C,2,0.00,0.00,9.00,9.00
2019,35,T,0C,3,0.00,0.00,12.00,12.00
2019,35,T,0C,4,0.00,0.00,12.00,12.00
2018,8,TSi,1C,1,0.00,0.00,0.00,0.00
2018,8,TSi,1C,2,0.00,0.00,0.00,0.00
2018,8,TSi,1C,3,0.00,0.00,0.00,0.00
2018,8,TSi,1C,4,0.00,0.00,0.00,0.00
2019,35,CHK,1C,1,0.00,0.00,14.00,14.00
2019,35,CHK,1C,2,0.00,0.00,17.00,17.00
2019,35,CHK,1C,3,0.00,0.00,16.00,16.00
2019,35,CHK,1C,4,0.00,0.00,12.00,12.00
2018,8,TSi,2C,1,0.00,0.00,0.00,0.00
2018,8,TSi,2C,2,0.00,0.00,0.00,0.00
2018,8,TSi,2C,3,0.00,0.00,0.00,0.00
2018,8,TSi,2C,4,0.00,0.00,0.00,0.00
2019,35,T,1C,1,0.00,0.00,1.00,1.00
2019,35,T,1C,2,0.00,0.00,2.00,2.00
2019,35,T,1C,3,0.00,0.00,0.00,0.00
2019,35,T,1C,4,0.00,0.00,1.00,1.00
2018,16,TSi,0C,1,0.00,0.00,0.00,0.00
2018,16,TSi,0C,2,0.00,2.00,1.00,3.00
2018,16,TSi,0C,3,0.00,0.00,0.00,0.00
2018,16,TSi,0C,4,0.00,0.00,0.00,0.00
2019,35,CHK,2C,1,0.00,0.00,7.00,7.00
2019,35,CHK,2C,2,0.00,0.00,12.00,12.00
2019,35,CHK,2C,3,0.00,0.00,7.00,7.00
2019,35,CHK,2C,4,0.00,0.00,8.50,8.50
2018,16,TSi,1C,1,0.00,0.00,0.00,0.00
2018,16,TSi,1C,2,0.00,0.00,3.00,3.00
2018,16,TSi,1C,3,0.00,0.00,0.00,0.00
2018,16,TSi,1C,4,0.00,0.00,0.00,0.00
2019,35,T,2C,1,0.00,0.00,0.00,0.00
2019,35,T,2C,2,0.00,0.00,11.00,11.00
2019,35,T,2C,3,0.00,0.00,3.00,3.00
2019,35,T,2C,4,0.00,0.00,8.00,8.00
2018,16,TSi,2C,1,0.00,0.00,0.00,0.00
2018,16,TSi,2C,2,0.00,0.00,0.00,0.00
2018,16,TSi,2C,3,0.00,0.00,2.00,2.00
2018,16,TSi,2C,4,0.00,0.00,0.00,0.00
2019,42,CHK,0C,1,0.00,0.00,14.00,14.00
2019,42,CHK,0C,2,0.00,0.00,11.00,11.00
2019,42,CHK,0C,3,0.00,0.00,19.00,19.00
2019,42,CHK,0C,4,0.00,0.00,16.00,16.00
2018,24,TSi,0C,1,3.00,0.00,0.00,3.00
2018,24,TSi,0C,2,0.00,2.00,0.00,2.00
2018,24,TSi,0C,3,0.00,0.00,1.00,1.00
2018,24,TSi,0C,4,0.00,0.00,0.00,0.00
2019,42,T,0C,1,0.00,0.00,5.00,5.00
2019,42,T,0C,2,0.00,0.00,4.00,4.00
2019,42,T,0C,3,0.00,0.00,5.00,5.00
2019,42,T,0C,4,0.00,0.00,4.00,4.00
2018,24,TSi,1C,1,0.00,0.00,0.00,0.00
2018,24,TSi,1C,2,0.00,10.00,0.00,10.00
2018,24,TSi,1C,3,0.00,0.00,0.00,0.00
2018,24,TSi,1C,4,0.00,0.00,0.50,0.50
2019,42,CHK,1C,1,0.00,0.00,4.00,4.00
2019,42,CHK,1C,2,0.00,0.00,4.00,4.00
2019,42,CHK,1C,3,0.00,0.00,4.00,4.00
2019,42,CHK,1C,4,0.00,0.00,2.00,2.00
2018,24,TSi,2C,1,0.00,0.00,0.50,0.50
2018,24,TSi,2C,2,0.00,0.00,0.00,0.00
2018,24,TSi,2C,3,0.00,0.00,0.00,0.00
2018,24,TSi,2C,4,0.00,0.00,0.50,0.50
2019,42,T,1C,1,0.00,0.00,5.00,5.00
2019,42,T,1C,2,0.00,0.00,4.00,4.00
2019,42,T,1C,3,0.00,0.00,4.00,4.00
2019,42,T,1C,4,0.00,0.00,3.00,3.00
2018,32,TSi,0C,1,0.00,0.00,0.00,0.00
2018,32,TSi,0C,2,0.00,3.00,1.00,4.00
2018,32,TSi,0C,3,0.00,0.00,1.00,1.00
2018,32,TSi,0C,4,0.00,1.00,10.00,11.00
2019,42,CHK,2C,1,0.00,0.00,5.00,5.00
2019,42,CHK,2C,2,0.00,0.00,5.00,5.00
2019,42,CHK,2C,3,0.00,0.00,5.00,5.00
2019,42,CHK,2C,4,0.00,0.00,4.00,4.00
2018,32,TSi,1C,1,1.50,2.00,0.00,3.50
2018,32,TSi,1C,2,0.00,2.00,0.00,2.00
2018,32,TSi,1C,3,0.00,0.00,35.00,35.00
2018,32,TSi,1C,4,0.00,0.00,0.00,0.00
2019,42,T,2C,1,0.00,0.00,4.00,4.00
2019,42,T,2C,2,0.00,0.00,4.00,4.00
2019,42,T,2C,3,0.00,0.00,2.00,2.00
2019,42,T,2C,4,0.00,0.00,5.00,5.00
2018,32,TSi,2C,1,0.00,0.00,0.00,0.00
2018,32,TSi,2C,2,0.00,0.00,0.00,0.00
2018,32,TSi,2C,3,0.00,0.00,0.00,0.00
2018,32,TSi,2C,4,0.00,0.00,1.00,1.00
2019,49,CHK,0C,1,0.00,0.00,16.00,16.00
2019,49,CHK,0C,2,0.00,0.00,10.00,10.00
2019,49,CHK,0C,3,0.00,0.00,10.00,10.00
2019,49,CHK,0C,4,0.00,0.00,16.00,16.00
2018,40,TSi,0C,1,0.00,3.00,5.00,8.00
2018,40,TSi,0C,2,0.00,2.00,2.00,4.00
2018,40,TSi,0C,3,0.00,2.00,3.00,5.00
2018,40,TSi,0C,4,0.00,1.00,2.00,3.00
2019,49,T,0C,1,0.00,0.00,9.00,9.00
2019,49,T,0C,2,0.00,0.00,8.00,8.00
2019,49,T,0C,3,0.00,0.00,8.00,8.00
2019,49,T,0C,4,0.00,0.00,12.00,12.00
2018,40,TSi,1C,1,5.00,1.00,9.00,15.00
2018,40,TSi,1C,2,2.00,3.00,9.00,14.00
2018,40,TSi,1C,3,3.00,1.00,15.00,19.00
2018,40,TSi,1C,4,0.00,0.00,6.00,6.00
2019,49,CHK,1C,1,0.00,0.00,15.00,15.00
2019,49,CHK,1C,2,0.00,0.00,20.00,20.00
2019,49,CHK,1C,3,0.00,0.00,20.00,20.00
2019,49,CHK,1C,4,0.00,0.00,20.00,20.00
2018,40,TSi,2C,1,2.00,0.00,5.00,7.00
2018,40,TSi,2C,2,0.00,0.00,6.00,6.00
2018,40,TSi,2C,3,1.00,0.00,13.00,14.00
2018,40,TSi,2C,4,10.00,0.00,1.00,11.00
2019,49,T,1C,1,0.00,0.00,2.00,2.00
2019,49,T,1C,2,0.00,0.00,2.00,2.00
2019,49,T,1C,3,0.00,0.00,1.00,1.00
2019,49,T,1C,4,0.00,0.00,3.00,3.00
2018,48,TSi,0C,1,0.00,0.00,1.00,1.00
2018,48,TSi,0C,2,0.00,0.00,1.00,1.00
2018,48,TSi,0C,3,21.00,0.00,2.00,23.00
2018,48,TSi,0C,4,4.00,3.00,3.00,10.00
2019,49,CHK,2C,1,0.00,0.00,5.00,5.00
2019,49,CHK,2C,2,0.00,0.00,25.00,25.00
2019,49,CHK,2C,3,0.00,0.00,35.00,35.00
2019,49,CHK,2C,4,0.00,0.00,9.00,9.00
2018,48,TSi,1C,1,3.00,2.00,5.00,10.00
2018,48,TSi,1C,2,3.00,2.00,8.00,13.00
2018,48,TSi,1C,3,1.00,2.00,8.00,11.00
2018,48,TSi,1C,4,1.00,0.00,5.00,6.00
2019,49,T,2C,1,0.00,0.00,4.00,4.00
2019,49,T,2C,2,0.00,0.00,10.00,10.00
2019,49,T,2C,3,0.00,0.00,15.00,15.00
2019,49,T,2C,4,0.00,0.00,10.00,10.00
2018,48,TSi,2C,1,0.00,0.00,0.00,0.00
2018,48,TSi,2C,2,0.00,0.00,0.00,0.00
2018,48,TSi,2C,3,0.00,0.00,0.00,0.00
2018,48,TSi,2C,4,0.00,0.00,0.00,0.00
2019,56,CHK,0C,1,0.00,0.00,11.00,11.00
2019,56,CHK,0C,2,0.00,0.00,12.00,12.00
2019,56,CHK,0C,3,0.00,0.00,15.00,15.00
2019,56,CHK,0C,4,0.00,0.00,18.00,18.00
2018,56,TSi,0C,1,3.00,0.00,6.00,9.00
2018,56,TSi,0C,2,2.00,0.00,4.00,6.00
2018,56,TSi,0C,3,1.00,4.00,4.00,9.00
2018,56,TSi,0C,4,2.00,0.00,1.00,3.00
2019,56,T,0C,1,0.00,0.00,3.00,3.00
2019,56,T,0C,2,0.00,0.00,6.00,6.00
2019,56,T,0C,3,0.00,0.00,10.00,10.00
2019,56,T,0C,4,0.00,0.00,9.00,9.00
2018,56,TSi,1C,1,2.00,1.00,4.00,7.00
2018,56,TSi,1C,2,1.00,1.00,3.00,5.00
2018,56,TSi,1C,3,2.00,1.00,6.00,9.00
2018,56,TSi,1C,4,1.00,1.00,3.00,5.00
2019,56,CHK,1C,1,0.00,0.00,14.00,14.00
2019,56,CHK,1C,2,0.00,0.00,27.00,27.00
2019,56,CHK,1C,3,0.00,0.00,12.00,12.00
2019,56,CHK,1C,4,0.00,0.00,20.00,20.00
2018,56,TSi,2C,1,0.00,0.50,0.00,0.50
2018,56,TSi,2C,2,0.00,0.00,0.00,0.00
2018,56,TSi,2C,3,0.00,0.00,0.00,0.00
2018,56,TSi,2C,4,1.00,2.00,0.00,3.00
2019,56,T,1C,1,0.00,0.00,5.00,5.00
2019,56,T,1C,2,0.00,0.00,1.00,1.00
2019,56,T,1C,3,0.00,0.00,4.00,4.00
2019,56,T,1C,4,0.00,0.00,6.00,6.00
2018,72,TSi,0C,1,2.00,14.00,0.00,16.00
2018,72,TSi,0C,2,0.00,7.00,35.00,42.00
2018,72,TSi,0C,3,8.00,3.00,9.00,20.00
2018,72,TSi,0C,4,2.00,0.00,5.00,7.00
2019,56,CHK,2C,1,0.00,0.00,0.00,0.00
2019,56,CHK,2C,2,0.00,0.00,0.00,0.00
2019,56,CHK,2C,3,0.00,0.00,0.00,0.00
2019,56,CHK,2C,4,0.00,0.00,0.00,0.00
2018,72,TSi,1C,1,1.00,1.00,12.00,14.00
2018,72,TSi,1C,2,1.00,0.00,11.00,12.00
2018,72,TSi,1C,3,2.00,1.00,15.00,18.00
2018,72,TSi,1C,4,0.00,0.00,11.00,11.00
2019,56,T,2C,1,0.00,0.00,0.00,0.00
2019,56,T,2C,2,0.00,0.00,0.00,0.00
2019,56,T,2C,3,0.00,0.00,0.00,0.00
2019,56,T,2C,4,0.00,0.00,0.00,0.00
2018,72,TSi,2C,1,0.00,0.00,0.00,0.00
2018,72,TSi,2C,2,0.00,0.00,1.00,1.00
2018,72,TSi,2C,3,0.00,0.00,2.00,2.00
2018,72,TSi,2C,4,0.00,0.00,3.00,3.00
2019,63,CHK,0C,1,0.00,0.00,11.00,11.00
2019,63,CHK,0C,2,0.00,0.00,18.00,18.00
2019,63,CHK,0C,3,0.00,0.00,15.00,15.00
2019,63,CHK,0C,4,0.00,0.00,16.00,16.00
2019,0,TSi,0C,1,0.00,0.00,4.50,4.50
2019,0,TSi,0C,2,0.00,0.00,3.00,3.00
2019,0,TSi,0C,3,0.00,0.00,5.00,5.00
2019,0,TSi,0C,4,0.00,0.00,3.00,3.00
2019,63,T,0C,1,0.00,0.00,12.00,12.00
2019,63,T,0C,2,0.00,0.00,6.00,6.00
2019,63,T,0C,3,0.00,0.00,6.00,6.00
2019,63,T,0C,4,0.00,0.00,8.00,8.00
2019,0,TSi,1C,1,0.00,0.00,4.00,4.00
2019,0,TSi,1C,2,0.00,0.00,5.00,5.00
2019,0,TSi,1C,3,0.00,0.00,6.00,6.00
2019,0,TSi,1C,4,0.00,0.00,4.00,4.00
2019,63,CHK,1C,1,0.00,0.00,25.00,25.00
2019,63,CHK,1C,2,0.00,0.00,21.00,21.00
2019,63,CHK,1C,3,0.00,0.00,18.00,18.00
2019,63,CHK,1C,4,0.00,0.00,19.00,19.00
2019,0,TSi,2C,1,0.00,0.00,3.00,3.00
2019,0,TSi,2C,2,0.00,0.00,3.00,3.00
2019,0,TSi,2C,3,0.00,0.00,4.00,4.00
2019,0,TSi,2C,4,0.00,0.00,5.00,5.00
2019,63,T,1C,1,0.00,0.00,11.00,11.00
2019,63,T,1C,2,0.00,0.00,7.00,7.00
2019,63,T,1C,3,0.00,0.00,7.00,7.00
2019,63,T,1C,4,0.00,0.00,3.00,3.00
2019,7,TSi,0C,1,0.00,0.00,4.50,4.50
2019,7,TSi,0C,2,0.00,0.00,5.00,5.00
2019,7,TSi,0C,3,0.00,0.00,1.00,1.00
2019,7,TSi,0C,4,0.00,0.00,3.00,3.00
2019,63,CHK,2C,1,0.00,0.00,0.00,0.00
2019,63,CHK,2C,2,0.00,0.00,0.00,0.00
2019,63,CHK,2C,3,0.00,0.00,0.00,0.00
2019,63,CHK,2C,4,0.00,0.00,0.00,0.00
2019,7,TSi,1C,1,0.00,0.00,4.00,4.00
2019,7,TSi,1C,2,0.00,0.00,2.00,2.00
2019,7,TSi,1C,3,0.00,0.00,5.00,5.00
2019,7,TSi,1C,4,0.00,0.00,5.00,5.00
2019,63,T,2C,1,0.00,0.00,0.00,0.00
2019,63,T,2C,2,0.00,0.00,0.00,0.00
2019,63,T,2C,3,0.00,0.00,0.00,0.00
2019,63,T,2C,4,0.00,0.00,0.00,0.00
2019,7,TSi,2C,1,0.00,0.00,3.00,3.00
2019,7,TSi,2C,2,0.00,0.00,6.00,6.00
2019,7,TSi,2C,3,0.00,0.00,7.00,7.00
2019,7,TSi,2C,4,0.00,0.00,9.00,9.00
2019,70,CHK,0C,1,0.00,0.00,14.00,14.00
2019,70,CHK,0C,2,0.00,0.00,17.00,17.00
2019,70,CHK,0C,3,0.00,0.00,13.00,13.00
2019,70,CHK,0C,4,0.00,0.00,19.00,19.00
2019,14,TSi,0C,1,0.00,0.00,8.00,8.00
2019,14,TSi,0C,2,0.00,0.00,5.00,5.00
2019,14,TSi,0C,3,0.00,0.00,10.00,10.00
2019,14,TSi,0C,4,0.00,0.00,10.00,10.00
2019,70,T,0C,1,0.00,0.00,9.00,9.00
2019,70,T,0C,2,0.00,0.00,7.00,7.00
2019,70,T,0C,3,0.00,0.00,7.00,7.00
2019,70,T,0C,4,0.00,0.00,9.00,9.00
2019,14,TSi,1C,1,0.00,0.00,8.00,8.00
2019,14,TSi,1C,2,0.00,0.00,6.00,6.00
2019,14,TSi,1C,3,0.00,0.00,7.00,7.00
2019,14,TSi,1C,4,0.00,0.00,7.00,7.00
2019,70,CHK,1C,1,0.00,0.00,19.00,19.00
2019,70,CHK,1C,2,0.00,0.00,20.00,20.00
2019,70,CHK,1C,3,0.00,0.00,18.00,18.00
2019,70,CHK,1C,4,0.00,0.00,21.00,21.00
2019,14,TSi,2C,1,0.00,0.00,7.00,7.00
2019,14,TSi,2C,2,0.00,0.00,10.00,10.00
2019,14,TSi,2C,3,0.00,0.00,8.00,8.00
2019,14,TSi,2C,4,0.00,0.00,6.00,6.00
2019,70,T,1C,1,0.00,0.00,8.00,8.00
2019,70,T,1C,2,0.00,0.00,8.00,8.00
2019,70,T,1C,3,0.00,0.00,7.00,7.00
2019,70,T,1C,4,0.00,0.00,5.00,5.00
2019,21,TSi,0C,1,0.00,0.00,8.00,8.00
2019,21,TSi,0C,2,0.00,0.00,6.00,6.00
2019,21,TSi,0C,3,0.00,0.00,8.00,8.00
2019,21,TSi,0C,4,0.00,0.00,5.00,5.00
2019,70,CHK,2C,1,0.00,0.00,9.00,9.00
2019,70,CHK,2C,2,0.00,0.00,5.00,5.00
2019,70,CHK,2C,3,0.00,0.00,6.00,6.00
2019,70,CHK,2C,4,0.00,0.00,7.00,7.00
2019,21,TSi,1C,1,0.00,0.00,0.00,0.00
2019,21,TSi,1C,2,0.00,0.00,0.00,0.00
2019,21,TSi,1C,3,0.00,0.00,0.00,0.00
2019,21,TSi,1C,4,0.00,0.00,0.00,0.00
2019,70,T,2C,1,0.00,0.00,2.00,2.00
2019,70,T,2C,2,0.00,0.00,1.00,1.00
2019,70,T,2C,3,0.00,0.00,2.00,2.00
2019,70,T,2C,4,0.00,0.00,1.00,1.00
2019,21,TSi,2C,1,0.00,0.00,0.00,0.00
2019,21,TSi,2C,2,0.00,0.00,0.00,0.00
2019,21,TSi,2C,3,0.00,0.00,0.00,0.00
2019,21,TSi,2C,4,0.00,0.00,0.00,0.00
2019,77,CHK,0C,1,0.00,0.00,16.00,16.00
2019,77,CHK,0C,2,0.00,0.00,20.00,20.00
2019,77,CHK,0C,3,0.00,0.00,15.00,15.00
2019,77,CHK,0C,4,0.00,0.00,19.00,19.00
2019,28,TSi,0C,1,0.00,0.00,12.00,12.00
2019,28,TSi,0C,2,0.00,0.00,4.00,4.00
2019,28,TSi,0C,3,0.00,0.00,3.00,3.00
2019,28,TSi,0C,4,0.00,0.00,2.00,2.00
2019,77,T,0C,1,0.00,0.00,8.00,8.00
2019,77,T,0C,2,0.00,0.00,7.00,7.00
2019,77,T,0C,3,0.00,0.00,8.00,8.00
2019,77,T,0C,4,0.00,0.00,9.00,9.00
2019,28,TSi,1C,1,0.00,0.00,0.00,0.00
2019,28,TSi,1C,2,0.00,0.00,0.00,0.00
